index,tradeDate,volumnB,买价bid,最新价last,卖价ask,volumnS,,买量,买价,最新价,卖价,卖量
0,2019/1/23,2,0.2995,0.2995,0.3011,3,,355,0.0001,0.0002,0.0003,52
1,2019/1/23,1,0.2468,0.2494,0.2495,2,,14,0.0005,0.0006,0.0006,29
2,2019/1/23,2,0.1994,0.1994,0.2015,1,,23,0.001,0.001,0.0011,66
3,2019/1/23,56,0.1513,0.1513,0.1519,10,,10,0.0022,0.0022,0.0023,2
4,2019/1/23,1,0.1453,0.1457,0.1478,1,,377,0.0023,0.0023,0.0025,8
5,2019/1/23,10,0.1043,0.1048,0.1048,16,,4,0.0057,0.0058,0.0058,294
6,2019/1/23,2,0.1016,0.1016,0.1017,2,,32,0.006,0.0062,0.0063,1
7,2019/1/23,75,0.0635,0.0635,0.0636,211,,3,0.0156,0.0157,0.0157,251
8,2019/1/23,1,0.0605,0.0613,0.0613,5,,67,0.0159,0.0159,0.016,1
9,2019/1/23,41,0.0314,0.0315,0.0315,242,,17,0.0322,0.0323,0.0323,90
10,2019/1/23,1,0.0312,0.0313,0.0313,18,,43,0.0338,0.0342,0.0342,1
11,2019/1/23,61,0.0124,0.0125,0.0125,97,,16,0.0626,0.063,0.063,137
12,2019/1/23,290,0.0117,0.0117,0.0125,1,,1,0.0633,0.0641,0.0647,1
13,2019/1/23,126,0.0039,0.004,0.004,70,,2,0.1032,0.1053,0.1044,1
14,2019/1/23,17,0.004,0.0041,0.0041,39,,12,0.1046,0.1046,0.1054,1
15,2019/1/23,1,0.0013,0.0014,0.0015,1,,1,0.15,0.1527,0.1513,1
16,2019/1/23,3,0.0014,0.0014,0.0015,120,,7,0.1518,0.1526,0.1526,6
17,2019/1/23,66,0.0004,0.0006,0.0007,4,,1,0.1989,0.2007,0.1994,1
18,2019/1/23,13,0.0004,0.0004,0.0006,17,,10,0.1996,0.2003,0.2003,1
19,2019/1/23,70,0.0002,0.0004,0.0004,2,,1,0.2464,0.2495,0.248,1
20,2019/1/23,226,0.0001,0.0003,0.0003,41,,1,0.2484,0.2513,0.25,1
21,2019/1/23,667,0.0002,0.0003,0.0003,61,,1,0.2981,0.3029,0.2999,1
22,2019/1/23,1731,0.0001,0.0002,0.0002,1,,10,0.349,0.3504,0.3498,1
23,2019/1/23,1,0.3069,0.3044,0.3087,1,,40,0.0017,0.0019,0.0018,1
24,2019/1/23,1,0.2588,0.2574,0.2596,2,,10,0.0035,0.0035,0.0036,3
25,2019/1/23,1,0.2122,0.21,0.2138,1,,36,0.0065,0.0065,0.0066,28
26,2019/1/23,1,0.1684,0.1677,0.1698,1,,10,0.0122,0.0121,0.0123,2
27,2019/1/23,1,0.1254,0.1279,0.1279,22,,1,0.0222,0.0225,0.0225,18
28,2019/1/23,8,0.0925,0.0925,0.0928,3,,50,0.0375,0.038,0.038,4
29,2019/1/23,29,0.063,0.063,0.0635,10,,12,0.0576,0.0576,0.0577,10
30,2019/1/23,102,0.0407,0.0407,0.0408,40,,5,0.0848,0.0849,0.0849,2
31,2019/1/23,26,0.0247,0.0247,0.0248,333,,1,0.117,0.1189,0.1176,1
32,2019/1/23,1,0.0137,0.0139,0.0139,268,,1,0.1554,0.1574,0.1569,1
33,2019/1/23,2,0.0073,0.0074,0.0074,1,,1,0.1998,0.2039,0.2001,1
34,2019/1/23,1,0.2744,0.2709,0.276,2,,2,0.01,0.0101,0.0101,11
35,2019/1/23,1,0.2304,0.2287,0.2321,1,,2,0.0149,0.0152,0.015,10
36,2019/1/23,1,0.219,0.2235,0.2272,1,,2,0.0166,0.0167,0.0167,4
37,2019/1/23,1,0.1892,0.1872,0.1908,1,,17,0.0233,0.0237,0.0243,1
38,2019/1/23,1,0.1853,0.1853,0.1854,4,,1,0.0246,0.0246,0.0247,3
39,2019/1/23,1,0.1473,0.1494,0.1494,6,,10,0.0348,0.0352,0.0355,1
40,2019/1/23,1,0.1452,0.1476,0.1476,1,,57,0.037,0.037,0.0377,1
41,2019/1/23,5,0.1174,0.1175,0.1175,2,,10,0.0518,0.0518,0.0533,2
42,2019/1/23,1,0.1159,0.1143,0.1164,10,,1,0.0524,0.0535,0.0527,1
43,2019/1/23,1,0.0892,0.0898,0.0899,5,,1,0.0725,0.0727,0.0727,6
44,2019/1/23,1,0.0861,0.0878,0.0878,6,,1,0.0728,0.0743,0.0736,1
45,2019/1/23,1,0.0658,0.0659,0.0659,1,,3,0.0978,0.0997,0.0991,1
46,2019/1/23,2,0.0635,0.0647,0.0647,2,,1,0.099,0.101,0.0996,1
47,2019/1/23,1,0.0478,0.0482,0.0487,1,,1,0.1292,0.1315,0.1306,1
48,2019/1/23,1,0.047,0.047,0.0482,2,,1,0.1295,0.1321,0.1306,1
49,2019/1/23,1,0.0342,0.0347,0.035,36,,1,0.1651,0.167,0.1666,1
50,2019/1/23,2,0.0341,0.0341,0.0342,10,,1,0.1651,0.1674,0.1667,1
51,2019/1/23,1,0.0246,0.0249,0.0248,3,,1,0.204,0.2074,0.2057,1
52,2019/1/23,1,0.0243,0.0246,0.0248,1,,1,0.2048,0.2087,0.2065,1
53,2019/1/23,1,0.0175,0.0176,0.0176,19,,1,0.2455,0.2483,0.2473,1
54,2019/1/23,9,0.0172,0.0172,0.0173,22,,1,0.2473,0.2507,0.2491,1
55,2019/1/23,1,0.0127,0.013,0.0131,2,,1,0.2891,0.2922,0.291,1
56,2019/1/23,47,0.0123,0.0124,0.0126,12,,1,0.2918,0.2971,0.2937,1
57,2019/1/23,1,0.0093,0.0093,0.0096,1,,1,0.3342,0.3376,0.3362,1
58,2019/1/23,208,0.0092,0.0092,0.0094,3,,1,0.3381,0.345,0.34,1
59,2019/1/23,1,0.0069,0.007,0.007,123,,1,0.3804,0.3838,0.3826,1
60,2019/1/23,35,0.0054,0.0054,0.0057,24,,1,0.4275,0.431,0.4295,1
61,2019/1/23,1,0.3583,0.3552,0.3605,1,,43,0.0206,0.0208,0.0207,1
62,2019/1/23,1,0.3167,0.315,0.3188,1,,20,0.0285,0.0285,0.0286,3
63,2019/1/23,1,0.2769,0.2743,0.2789,1,,5,0.0378,0.0378,0.0386,1
64,2019/1/23,1,0.2399,0.2379,0.2419,1,,28,0.0507,0.0507,0.0508,10
65,2019/1/23,1,0.2362,0.2348,0.2381,1,,1,0.0505,0.0515,0.0512,1
66,2019/1/23,1,0.2052,0.2039,0.207,1,,15,0.0656,0.0656,0.0657,1
67,2019/1/23,1,0.2025,0.2021,0.2043,1,,1,0.0649,0.0654,0.066,1
68,2019/1/23,1,0.1735,0.1737,0.1753,1,,2,0.0812,0.0829,0.0824,1
69,2019/1/23,1,0.1718,0.1708,0.1735,1,,1,0.0816,0.082,0.0836,1
70,2019/1/23,1,0.1451,0.144,0.1467,1,,1,0.1017,0.1032,0.1031,1
71,2019/1/23,1,0.1441,0.1439,0.1457,1,,1,0.1028,0.1046,0.1042,1
72,2019/1/23,2,0.1199,0.1199,0.12,5,,1,0.1258,0.1275,0.1273,1
73,2019/1/23,1,0.1195,0.1188,0.121,1,,2,0.1263,0.1289,0.1278,1
74,2019/1/23,1,0.098,0.0983,0.0994,1,,1,0.1533,0.1564,0.1546,1
75,2019/1/23,1,0.098,0.0984,0.0994,1,,1,0.1534,0.155,0.1585,1
76,2019/1/23,1,0.0793,0.0797,0.08,1,,1,0.1836,0.1873,0.1851,1
77,2019/1/23,2,0.0799,0.0799,0.08,1,,1,0.1835,0.1863,0.1849,1
78,2019/1/23,1,0.0637,0.0628,0.0638,1,,1,0.2145,0.2146,0.2178,1
79,2019/1/23,1,0.0624,0.0629,0.0633,1,,1,0.2154,0.2155,0.2185,1
80,2019/1/23,1,0.0508,0.0512,0.0518,1,,1,0.2512,0.2522,0.2532,1
81,2019/1/23,1,0.0502,0.0506,0.0508,1,,4,0.2547,0.2563,0.2548,1
82,2019/1/23,1,0.0402,0.0405,0.0411,1,,1,0.2887,0.2935,0.2908,1
83,2019/1/23,1,0.0395,0.0391,0.0399,1,,1,0.291,0.2945,0.2931,1
84,2019/1/23,1,0.0314,0.0319,0.0322,1,,1,0.3282,0.3317,0.3303,1
85,2019/1/23,16,0.03,0.0306,0.0306,3,,29,0.3375,0.3375,0.3399,1
86,2019/1/23,1,0.0244,0.0247,0.0247,5,,1,0.3693,0.3749,0.3716,1
